,datetime,nav,cash_position,margin_requirement
0,1973-02-28,131.15142115771494,125.39079884138353,124.17375364209218
0,1973-03-30,130.12155060590587,126.34925778960651,124.11965348609829
0,1973-04-30,126.8080558509487,127.14700136495719,118.89371799344451
0,1973-05-31,129.2776432683344,127.57473037700957,117.96603871438589
0,1973-06-29,126.60682190345123,127.30105350756484,118.54521540496475
0,1973-07-31,128.03338071217212,127.03009163457487,124.60404592918977
0,1973-08-31,123.97012148673019,126.85943043461384,122.35906898282289
0,1973-09-28,117.02091616448408,126.06719383156752,126.71428431905369
0,1973-10-31,114.20690697956721,125.06529193454787,125.40127486827214
0,1973-11-30,113.35040354650016,124.41506348100748,112.9640071966039
0,1973-12-31,105.12369280738724,122.74460320660842,113.52274852615915
0,1974-01-31,102.59078615248606,120.40592876171115,113.09253697936077
0,1974-02-28,99.61738657355708,117.532075827178,111.68880749238289
0,1974-03-29,103.30050010215578,115.2111118763002,107.94771154576063
0,1974-04-30,109.35229695342181,113.72805177211275,101.95812816497744
0,1974-05-31,121.42259944269702,113.15049663863456,98.75506634063832
0,1974-06-28,126.7671493850459,113.36407826313588,96.02786557197891
0,1974-07-31,116.22251167213308,112.82119373043912,88.7728585374501
0,1974-08-30,115.59080552608373,112.43205961903253,83.30315029692238
0,1974-09-30,105.66521765389147,111.72155475137394,76.19186850177391
0,1974-10-31,106.17079793062793,111.20616194605954,95.29507785648454
0,1974-11-29,102.9641136942368,110.45598532843864,94.8092725190536
0,1974-12-31,102.38123328021501,110.21532070765747,93.84323313247866
0,1975-01-31,92.17189953333607,109.62910558892727,109.82709337900296
0,1975-02-28,104.62690531382758,109.88988894713518,117.31247738980223
0,1975-03-31,108.53993566925752,110.2753075775714,122.30899461012292
0,1975-04-30,109.04938668613926,110.34012106377563,126.44471827351897
0,1975-05-30,110.2795874168514,109.10582024010446,132.40827145203633
0,1975-06-30,101.15755617295852,105.87090795263491,135.72169443545235
0,1975-07-31,97.60727520220829,103.64781587241382,120.99740534658726
0,1975-08-29,99.63340434140218,101.50564366464816,112.03307132480754
0,1975-09-30,102.52671740625063,101.09751754517193,102.5191495666486
0,1975-10-31,106.78785916100594,101.22692839908495,108.47245360303444
0,1975-11-28,105.31649844376628,101.55484696747443,110.99887670278531
0,1975-12-31,99.79968107659434,101.48792265862062,105.92119317715083
0,1976-01-30,97.98262929675296,102.11947254020134,115.96533783591948
0,1976-02-27,94.60898090403114,101.13508144939273,113.04318645326953
0,1976-03-31,93.2045436082647,99.69983625550327,113.822104326263
0,1976-04-30,90.86360745069094,98.04241409588845,108.01643342378472
0,1976-05-28,90.2898371184489,96.58269564691227,104.07635462851874
0,1976-06-30,87.47155786354182,95.59152968223214,108.15774019891717
0,1976-07-30,85.28615660144126,94.47491366735396,106.635965828244
0,1976-08-31,86.55114444562106,93.28798753698779,104.22269243234126
0,1976-09-30,87.43331452423402,91.76797298551244,101.96946824741572
0,1976-10-29,83.6220579492016,89.49811505605047,96.86658426565954
0,1976-11-30,80.12336652956591,87.1128621844604,93.47893084525363
