,datetime,nav,cash_position,margin_requirement
0,1976-10-29,59.73449943668574,59.73449943668575,59.974397024784864
0,1976-11-30,57.61155856938426,57.61155856938427,57.842930290546434
0,1976-12-31,54.047527288168226,54.04752728816824,54.26458563069098
0,1977-01-31,52.08391620793576,52.08391620793577,52.293088562184494
0,1977-02-28,52.29531703834293,52.29531703834294,52.505338391910556
0,1977-03-31,51.31785697804636,51.31785697804638,51.52395278920317
0,1977-04-29,48.48043089921511,48.48043089921512,48.67513142491477
0,1977-05-31,48.28015570392287,48.28015570392289,48.474051911569155
0,1977-06-30,48.656132234470434,48.656132234470455,48.85153838802255
0,1977-07-29,48.697252313231964,48.69725231323198,48.89282360766262
0,1977-08-31,50.7705510009439,50.77055100094392,50.974448796128385
0,1977-09-30,50.958413061075106,50.95841306107512,51.16306532236457
0,1977-10-31,51.073188485158,51.07318848515801,51.2783016919257
0,1977-11-30,50.8606214931753,50.860621493175316,51.06488101724427
0,1977-12-30,51.004408721922196,51.00440872192221,51.209245704741164
0,1978-01-31,50.45714632504527,50.45714632504529,50.659785466912915
0,1978-02-28,49.70223832201803,49.70223832201805,49.901845704837385
0,1978-03-31,49.114509583093586,49.11450958309359,49.311756609531685
0,1978-04-28,49.757007435210625,49.757007435210646,49.95683477430785
0,1978-05-31,51.63990474482364,51.639904744823646,51.84729392050565
0,1978-06-30,51.87519912252321,51.875199122523235,52.08353325554542
0,1978-07-31,52.19924068822634,52.19924068822636,52.408876192998335
0,1978-08-31,52.45674655398447,52.45674655398449,52.6674162188599
0,1978-09-29,50.85510431579469,50.855104315794705,51.05934168252479
0,1978-10-31,50.43208971441185,50.43208971441186,50.63462822732113
0,1978-11-30,51.48848641306788,51.48848641306789,51.695267482999874
0,1978-12-29,51.694638792526035,51.694638792526035,51.902247783660656
0,1979-01-31,50.64737794680876,50.64737794680876,50.85078107109312
0,1979-02-28,49.76845443442575,49.768454434425756,49.96832774540738
0,1979-03-30,48.78118149938511,48.78118149938511,48.9770898588204
0,1979-04-30,48.132577423758676,48.13257742375868,48.32588094754888
0,1979-05-31,47.16264831804556,47.16264831804557,47.352056544222464
0,1979-06-29,44.33988946159874,44.339889461598744,44.51796130682607
0,1979-07-31,43.52542202043864,43.525422020438654,43.70022291208699
0,1979-08-31,45.48819860125202,45.48819860125204,45.6708821297711
0,1979-09-28,45.612334765332406,45.61233476533242,45.795516832663075
0,1979-10-31,46.3620404390892,46.362040439089206,46.54823337257952
0,1979-11-30,46.33350770931075,46.33350770931076,46.51958605352483
0,1979-12-31,46.55954673513865,46.55954673513865,46.74653286660507
0,1980-01-31,44.32332443121609,44.32332443121609,44.501329750216954
0,1980-02-29,45.215697784369475,45.21569778436949,45.397286932097884
0,1980-03-31,45.51906385791043,45.51906385791044,45.701871343283564
0,1980-04-30,43.43426832356919,43.4342683235692,43.60870313611365
0,1980-05-30,43.82009586289031,43.82009586289033,43.99608018362483
0,1980-06-30,42.118873996675475,42.11887399667548,42.288026101079794
0,1980-07-31,46.52040911512781,46.52040911512781,46.7072380673974
0,1980-08-29,46.864925770229746,46.864925770229746,47.05313832352384
0,1980-09-30,47.616486521809094,47.6164865218091,47.807717391374595
0,1980-10-31,48.2954227584787,48.2954227584787,48.48938027959707
0,1980-11-28,51.17386830923441,51.1738683092344,51.37938585264497
0,1980-12-31,47.805813216268874,47.80581321626887,47.997804434004905
0,1981-01-30,46.10623619336856,46.10623619336856,46.29140180057086
0,1981-02-27,46.0690049071319,46.0690049071319,46.25402099109628
0,1981-03-31,46.81249657522718,46.81249657522718,47.00049856950521
0,1981-04-30,47.15969918673467,47.15969918673466,47.3490955690107
0,1981-05-29,46.780934693054135,46.78093469305413,46.96880993278526
0,1981-06-30,42.95560403717081,42.9556040371708,43.12811650318354
0,1981-07-31,42.82362142772399,42.823621427723985,42.995603843096376
0,1981-08-31,41.69813600717497,41.698136007174966,41.86559840077809
0,1981-09-30,41.642787928208804,41.642787928208804,41.81002804037029
0,1981-10-30,42.48147577243549,42.48147577243548,42.65208410887098
0,1981-11-30,40.693352816122385,40.693352816122385,40.85677993586586
0,1981-12-31,41.25259414604291,41.2525941460429,41.41826721490253
0,1982-01-29,42.09183986712568,42.09183986712567,42.260883400728595
0,1982-02-26,40.581349183834156,40.58134918383415,40.74432648979333
0,1982-03-31,40.97303016454383,40.97303016454382,41.13758048648978
0,1982-04-30,42.119937558491316,42.1199375584913,42.28909393422822
0,1982-05-28,43.392772689611064,43.39277268961104,43.56704085302316
0,1982-06-30,44.45392572586399,44.453925725863975,44.63245554805623
0,1982-07-30,45.62099148434517,45.62099148434515,45.80420831761563
0,1982-08-31,45.52266158801651,45.52266158801649,45.70548352210494
0,1982-09-30,44.024459487922016,44.024459487922,44.201264546106444
0,1982-10-29,43.286871228128604,43.2868712281286,43.460714084466474
0,1982-11-30,44.77848167357811,44.7784816735781,44.958314933311364
0,1982-12-31,44.96052242293253,44.960522422932506,45.14108677001258
0,1983-01-31,45.966719157927116,45.9667191579271,46.15132445575012
0,1983-02-28,45.84497427273151,45.84497427273149,46.029090635272595
0,1983-03-31,44.303659343714315,44.3036593437143,44.48158568646016
0,1983-04-29,42.54009298004462,42.5400929800446,42.71093672695241
0,1983-05-31,43.588845884302614,43.588845884302586,43.76390149026364
0,1983-06-30,46.59649434227709,46.59649434227707,46.78362885770792
0,1983-07-29,44.63119368225323,44.63119368225321,44.810435423949016
0,1983-08-31,42.65069950112938,42.65069950112937,42.82198745093312
0,1983-09-30,42.24522471330161,42.24522471330158,42.4148842503028
0,1983-10-31,42.0403090889391,42.040309088939075,42.209145671625606
0,1983-11-30,40.63340246669755,40.633402466697525,40.79658882198548
0,1983-12-30,39.5146852972483,39.51468529724828,39.67337881249828
0,1984-01-31,37.42664254745897,37.42664254745894,37.576950348854375
0,1984-02-29,37.062987493542096,37.062987493542074,37.21183483287358
0,1984-03-30,36.433482899695456,36.43348289969544,36.579802108127964
0,1984-04-30,37.49718959691939,37.49718959691936,37.647780719798575
0,1984-05-31,39.00084135759553,39.000841357595505,39.157471242565784
0,1984-06-29,40.269843134200045,40.26984313420002,40.43156941184745
0,1984-07-31,40.07097625683905,40.07097625683902,40.23190387232835
0,1984-08-31,39.344824535148916,39.34482453514888,39.50283587866359
0,1984-09-28,36.766254472194284,36.76625447219424,36.91391011264486
0,1984-10-31,35.650188580667624,35.65018858066758,35.79336202878277
0,1984-11-30,34.37145884947091,34.371458849470876,34.5094968368182
0,1984-12-31,33.18941463772188,33.189414637721846,33.3227054595601
0,1985-01-31,33.93052859676337,33.93052859676334,34.06679577988291
0,1985-02-28,34.32810535167834,34.3281053516783,34.465969228592726
0,1985-03-29,34.120339979050144,34.1203399790501,34.257369456877655
0,1985-04-30,32.16457877219965,32.16457877219961,32.29375378734905
0,1985-05-31,32.46249197439362,32.4624919743936,32.59286342810606
0,1985-06-28,32.201785078875105,32.20178507887508,32.331109516942874
0,1985-07-31,31.69998000323431,31.699980003234295,31.82728915987381
0,1985-08-30,31.626633502008225,31.62663350200821,31.753648094385778
0,1985-09-30,31.58569470384883,31.585694703848812,31.71254488338235
0,1985-10-31,30.618289680831243,30.618289680831218,30.741254699629767
0,1985-11-29,31.115184369939904,31.115184369939875,31.240144949738845
0,1985-12-31,31.065183046486883,31.065183046486858,31.18994281775792
0,1986-01-31,30.053938612250043,30.05393861225002,30.174637160893624
0,1986-02-28,29.258944190876267,29.25894419087624,29.37644999083963
0,1986-03-31,29.45641444593834,29.456414445938304,29.574713299134878
0,1986-04-30,30.823693638257435,30.823693638257406,30.947483572547625
0,1986-05-30,32.00838406416129,32.00838406416126,32.13693179132661
0,1986-06-30,33.276296544505435,33.2762965445054,33.4099362896641
0,1986-07-31,32.60501697564044,32.6050169756404,32.73596081891611
0,1986-08-29,30.99178887851867,30.991788878518634,31.116253894095067
0,1986-09-30,30.940438581580082,30.94043858158005,31.06469737106434
0,1986-10-31,32.757853151252874,32.757853151252846,32.8894107944306
0,1986-11-28,33.43148665646517,33.431486656465154,33.56574965508553
0,1986-12-31,32.69407304769752,32.6940730476975,32.825374545881054
0,1987-01-30,34.069929565651336,34.06992956565131,34.20675659201943
0,1987-02-27,35.30135396608075,35.301353966080704,35.443126471968625
0,1987-03-31,36.851802253149884,36.85180225314985,36.99980145898584
0,1987-04-30,37.82297467744972,37.822974677449686,37.97487417414632
0,1987-05-29,38.3025329912349,38.30253299123488,38.45635842493466
0,1987-06-30,37.80082971527466,37.800829715274624,37.95264027638018
0,1987-07-31,38.7838536024166,38.783853602416556,38.93961205061909
0,1987-08-31,38.66254429847258,38.66254429847253,38.81781556071546
0,1987-09-30,37.62444596254568,37.624445962545636,37.775548155166355
0,1987-10-30,36.028852014926,36.028852014925974,36.173546199724925
0,1987-11-30,35.028945209640014,35.02894520963999,35.16962370445785
0,1987-12-31,37.36628383034657,37.366283830346546,37.516349227255596
0,1988-01-29,34.318747107926995,34.31874710792697,34.456573401533134
0,1988-02-29,35.57954226277852,35.5795422627785,35.72243199074152
0,1988-03-31,35.85932369690509,35.85932369690507,36.00333704508546
0,1988-04-29,36.11938862416138,36.11938862416136,36.2644464098006
0,1988-05-31,34.392065542158996,34.392065542158974,34.53018628730825
0,1988-06-30,34.642557615701065,34.642557615701044,34.78168435311355
0,1988-07-29,33.61042169857729,33.61042169857726,33.7454033118246
0,1988-08-31,32.54646957717205,32.546469577172026,32.6771782903334
0,1988-09-30,32.70347679082731,32.70347679082728,32.834816055047526
0,1988-10-31,32.67299092093549,32.672990920935455,32.80420775194328
0,1988-11-30,32.86803516727878,32.868035167278755,33.00003530851285
0,1988-12-30,33.88685493656736,33.88685493656733,34.0229467234612
0,1989-01-31,33.41064166392455,33.41064166392451,33.54482094771542
0,1989-02-28,32.75038367687143,32.750383676871394,32.88191132216009
0,1989-03-31,31.53444738667968,31.534447386679638,31.661091753694475
0,1989-04-28,32.02905352459184,32.02905352459179,32.1576842616384
0,1989-05-31,32.47683666692698,32.4768366669269,32.60726572984633
0,1989-06-30,31.038856948607666,31.038856948607588,31.163510992577983
0,1989-07-31,31.54399774066179,31.543997740661702,31.670680462511836
0,1989-08-31,31.281673070670422,31.281673070670337,31.40730227978959
0,1989-09-29,31.054705959006974,31.05470595900688,31.179423653621463
0,1989-10-31,32.24733877427822,32.247338774278134,32.376846158913864
0,1989-11-30,32.706044511796904,32.706044511796826,32.83739408814952
0,1989-12-29,33.50977128857505,33.509771288574974,33.64434868330828
0,1990-01-31,34.65218243867427,34.65218243867419,34.79134782999423
0,1990-02-28,34.13273623690551,34.13273623690543,34.26981549890112
0,1990-03-30,36.631055443687096,36.63105544368701,36.778168116151704
0,1990-04-30,38.98253336209923,38.98253336209915,39.139089720983186
0,1990-05-31,39.65820062436775,39.65820062436766,39.817470506393335
0,1990-06-29,42.104145656661956,42.104145656661856,42.2732386111064
0,1990-07-31,43.24092010390253,43.24092010390244,43.414578417572834
0,1990-08-31,43.90980459404885,43.909804594048765,44.086149190812115
0,1990-09-28,46.7737281521352,46.77372815213512,46.961574449934965
0,1990-10-31,50.48698123859616,50.486981238596094,50.68974019939375
0,1990-11-30,48.349907967696794,48.34990796769672,48.544084304916474
0,1990-12-31,48.19128270936881,48.19128270936872,48.38482199735826
0,1991-01-31,48.47080938323741,48.47080938323732,48.66547126831067
0,1991-02-28,47.273236409327644,47.27323640932755,47.463088764385205
0,1991-03-28,47.93890606496636,47.93890606496626,48.13143179213495
0,1991-04-30,46.25758382121119,46.257583821211085,46.443357250212074
0,1991-05-31,45.79542203999467,45.795422039994584,45.979339397585065
0,1991-06-28,46.001868127453704,46.00186812745369,46.186614585796974
0,1991-07-31,46.2415702627639,46.2415702627639,46.42727938028504
0,1991-08-30,46.29137723134258,46.29137723134256,46.47728637685
0,1991-09-30,45.49127335594824,45.49127335594822,45.67396923287978
0,1991-10-31,46.20546044227349,46.205460442273484,46.39102454043524
0,1991-11-29,48.38429792159218,48.384297921592164,48.57861237107651
0,1991-12-31,49.718142145380185,49.71814214538017,49.91781339897608
0,1992-01-31,48.77278408565999,48.77278408565998,48.96865872054217
0,1992-02-28,47.153314502978,47.153314502977985,47.34268524395384
0,1992-03-31,45.33084112712835,45.33084112712833,45.51289269792004
0,1992-04-30,43.527787878777886,43.5277878787779,43.7025982718654
0,1992-05-29,42.52244298305794,42.52244298305795,42.693215846443735
0,1992-06-30,39.76239788616421,39.762397886164216,39.92208623108857
0,1992-07-31,40.150231637257434,40.15023163725744,40.31147754744724
0,1992-08-31,41.21770302406064,41.21770302406065,41.38323596793239
0,1992-09-30,40.41881220297364,40.41881220297364,40.581136749973545
0,1992-10-30,41.89264906072883,41.89264906072882,42.06089263125385
0,1992-11-30,42.06114422494291,42.061144224942915,42.230064482874425
0,1992-12-31,39.780934715272316,39.78093471527232,39.940697505293514
0,1993-01-29,38.80013693242789,38.80013693242788,38.95596077553003
0,1993-02-26,35.31799587606609,35.317995876066085,35.459835216933826
0,1993-03-31,34.92917849148328,34.92917849148328,35.06945631675029
0,1993-04-30,33.9632564836301,33.96325648363011,34.099655104046306
0,1993-05-28,36.12348679758725,36.12348679758726,36.268561041754275
0,1993-06-30,34.42321262551271,34.42321262551271,34.561458459350106
0,1993-07-30,31.71456157012282,31.714561570122836,31.84192928727191
0,1993-08-31,30.925085792426806,30.925085792426817,31.049282924123318
0,1993-09-30,30.96553859012446,30.965538590124474,31.089898182855894
0,1993-10-29,32.669382830389885,32.669382830389864,32.80058517107414
0,1993-11-30,33.52995553778708,33.52995553778707,33.66461399376213
0,1993-12-31,33.93434534201539,33.93434534201538,34.070627853429116
0,1994-01-31,33.48717860334761,33.4871786033476,33.62166526440524
0,1994-02-28,35.57875161697922,35.57875161697921,35.721638169657865
0,1994-03-31,35.57820621801715,35.57820621801714,35.72109058033851
0,1994-04-29,35.095529835546756,35.09552983554674,35.23647573850075
0,1994-05-31,33.732833295381674,33.73283329538166,33.868306521467545
0,1994-06-30,32.90550058715174,32.90550058715172,33.037651191919416
0,1994-07-29,32.1975672961875,32.19756729618747,32.326874795368965
0,1994-08-31,34.253157736375336,34.25315773637531,34.39072061885072
0,1994-09-30,35.505785970655296,35.505785970655275,35.648379488609734
0,1994-10-31,36.915218264125755,36.91521826412574,37.06347215273671
0,1994-11-30,37.52843465819549,37.52843465819547,37.679151263248485
0,1994-12-30,36.796521914587046,36.796521914587025,36.94429911103117
0,1995-01-31,34.340843771741355,34.34084377174133,34.478758806969225
0,1995-02-28,33.76556850906629,33.76556850906626,33.90117320187379
0,1995-03-31,35.107520628768675,35.10752062876865,35.248514687518735
0,1995-04-28,34.6001189446652,34.60011894466517,34.739075245647804
0,1995-05-31,33.56886500590552,33.5688650059055,33.70367972480476
0,1995-06-30,35.59312933342346,35.59312933342345,35.73607362793522
0,1995-07-31,36.33683070878926,36.336830708789236,36.482761755812525
0,1995-08-31,34.55614557483725,34.55614557483724,34.69492527594103
0,1995-09-29,34.033481639550395,34.033481639550395,34.17016228870526
0,1995-10-31,36.23995108796198,36.23995108796197,36.38549306020281
0,1995-11-30,33.96820748923717,33.96820748923716,34.10462599321002
0,1995-12-29,31.934107076646203,31.934107076646203,32.06235650265687
0,1996-01-31,30.514558004030345,30.514558004030338,30.637106429749366
0,1996-02-29,32.454283982613966,32.45428398261396,32.584622472503995
0,1996-03-29,32.271853504562806,32.27185350456279,32.40145934193055
0,1996-04-30,35.30692721049931,35.306927210499296,35.44872209889492
0,1996-05-31,35.86970257342348,35.86970257342348,36.01375760383887
0,1996-06-28,35.622409581150556,35.622409581150556,35.76547146701864
0,1996-07-31,33.970752170293885,33.97075217029387,34.10718089386937
0,1996-08-30,33.41830814786715,33.41830814786715,33.55251822075017
0,1996-09-30,35.54459445188549,35.54459445188547,35.68734382719428
0,1996-10-31,33.20400204379903,33.204002043799015,33.33735144959742
0,1996-11-29,33.61401505653017,33.61401505653017,33.74901110093391
0,1996-12-31,32.074831531937406,32.07483153193741,32.203646116403036
0,1997-01-31,31.919200194987802,31.91920019498779,32.04738975400384
0,1997-02-28,28.2974402190976,28.297440219097584,28.41108455732693
0,1997-03-31,28.161185784995496,28.16118578499549,28.27428291666217
0,1997-04-30,29.1912191587459,29.191219158745877,29.308452970628444
0,1997-05-30,30.29712436597754,30.297124365977467,30.418799564234455
0,1997-06-30,29.94351778316185,29.943517783161774,30.06377287466052
0,1997-07-31,29.69300332283775,29.693003322837665,29.812252332166437
0,1997-08-29,29.447553770368806,29.447553770368724,29.565817038522923
0,1997-09-30,27.850855760108796,27.850855760108715,27.962706586454644
0,1997-10-31,28.040765244630755,28.040765244630673,28.15337875966945
0,1997-11-28,28.59815914010454,28.598159140104453,28.713011184843943
0,1997-12-31,26.70817849213511,26.708178492135026,26.81544025314773
0,1998-01-30,28.80144395111307,28.80144395111297,28.91711240071595
0,1998-02-27,29.283340272107694,29.28334027210759,29.400944048300936
0,1998-03-31,29.314205497102193,29.31420549710208,29.431933230022324
0,1998-04-30,28.295961585473417,28.295961585473297,28.409599985415113
0,1998-05-29,27.587574051848794,27.58757405184868,27.698367521936568
0,1998-06-30,30.61261030172802,30.612610301727884,30.73555251177517
0,1998-07-31,31.00346203415421,31.003462034154072,31.127973929873754
0,1998-08-31,31.677130418181974,31.67713041818185,31.80434780941969
0,1998-09-30,34.98360329109349,34.98360329109335,35.12409968985294
0,1998-10-30,32.673143672678066,32.673143672677945,32.8043611171467
0,1998-11-30,34.67870756478426,34.678707564784126,34.817979482715174
0,1998-12-31,38.72879173656602,38.72879173656585,38.884329052777176
0,1999-01-29,42.186079242506416,42.201536132512594,42.36322969249966
0,1999-02-26,39.100125117753,39.1155820077592,39.264882177687
0,1999-03-31,40.6881854942299,40.70364238423606,40.85932030667986
0,1999-04-30,36.810464450132535,36.82592134013871,36.96602608569857
0,1999-05-28,35.45861258506237,35.47406947506855,35.60874509667231
0,1999-06-30,38.323414283368756,38.33887117337492,38.48505202268272
0,1999-07-30,36.673403528987414,36.688860418993585,36.82841471908699
0,1999-08-31,38.985911008860874,39.00136789886703,39.150209377594514
0,1999-09-30,41.186294781311666,41.20175167131782,41.359430032665585
0,1999-10-29,39.346697989355555,39.36215487936189,39.51244530178603
0,1999-11-30,44.06144475560547,44.07690164561181,44.24612679400463
0,1999-12-31,46.896660581087524,46.91211747109384,47.09272902842437
0,2000-01-31,44.25096908248455,44.2664259724909,44.436412262758736
0,2000-02-29,44.67797501021985,44.693431900226194,44.86513307373798
0,2000-03-31,50.28410620181181,50.29956309181814,50.49377884842868
0,2000-04-28,50.877303210178795,50.89276010018514,51.08935817409834
0,2000-05-31,45.262810699392936,45.278267589399285,45.45231750061858
0,2000-06-30,45.81474766427619,45.83020455428253,46.0064710798186
0,2000-07-31,46.41955901949337,46.435015909499725,46.61371139630174
0,2000-08-31,47.459170084385335,47.47462697439168,47.657497606032614
0,2000-09-29,46.91248169511598,46.927938585122334,47.10861368106338
0,2000-10-31,45.647706841834825,45.66316373184116,45.838759410700746
0,2000-11-30,43.90400453270473,43.9194614227111,44.08805428105211
0,2000-12-29,41.179286036762164,41.19474292676853,41.35239314054749
0,2001-01-31,41.833412348862375,41.84886923886873,42.0091464659493
0,2001-02-28,37.24274816666948,37.258205056675834,37.40004588141826
0,2001-03-30,34.83593382785658,34.85139071786292,34.98356562156597
0,2001-04-30,36.00654881477704,36.02200570478338,36.158881873494146
0,2001-05-31,34.671594186812214,34.68705107681857,34.81856598196322
0,2001-06-29,33.91012684653988,33.92558373654622,34.054040539922696
0,2001-07-31,34.69151118399699,34.70696807400341,34.838562967088606
0,2001-08-31,32.576876519855844,32.59233340986226,32.715435794256045
0,2001-09-28,32.5099362437217,32.52539313372812,32.648226681671545
0,2001-10-31,35.20680872706168,35.22226561706808,35.355929978197636
0,2001-11-30,35.58911553812777,35.60457242813419,35.739772157982884
0,2001-12-31,34.583257008497824,34.59871389850423,34.72987403586444
0,2002-01-31,36.543196763330755,36.558653653337174,36.69768503469269
0,2002-02-28,36.855462361267655,36.870919251274074,37.011204711336156
0,2002-03-28,34.765840378532786,34.781297268539205,34.91319067244573
0,2002-04-30,32.32718885160992,32.34264574161634,32.46474536429025
0,2002-05-31,31.911338969520422,31.92679585952684,32.04722540235302
0,2002-06-28,31.644728909333573,31.66018579933999,31.77954461903288
0,2002-07-31,31.556057024992672,31.571513914999088,31.690516622706667
0,2002-08-30,31.528910685255816,31.54436757526223,31.663261261525086
0,2002-09-30,31.71533914470423,31.730796034710632,31.850438429645976
0,2002-10-31,33.06021636876014,33.07567325876654,33.200716767051524
0,2002-11-29,31.43461551663644,31.450072406642846,31.56858739744942
0,2002-12-31,31.066206676922114,31.08166356692852,31.19869900416194
0,2003-01-31,30.77614285597201,30.791599745978413,30.90747026826825
0,2003-02-28,31.77185554216365,31.787312432170054,31.90718180058918
0,2003-03-31,32.41738929024676,32.44441273967613,32.56109133339616
0,2003-04-30,30.867403995224752,30.894427444654127,31.004881197831878
0,2003-05-30,29.478711747630264,29.505735197059643,29.61061187293782
0,2003-06-30,30.4899337423415,30.516957191770867,30.625895000157925
0,2003-07-31,28.80397261451814,28.830996063947513,28.933162944110393
0,2003-08-29,29.273075535594,29.30009898502337,29.40414981266045
0,2003-09-30,28.36250455756239,28.38952800699176,28.48992192307048
0,2003-10-31,28.2245185182349,28.251541967664274,28.35138172294248
0,2003-11-28,29.128015713554724,29.155039162984096,29.258507421054745
0,2003-12-31,27.821895884312095,27.848919333741463,27.947142130650505
0,2004-01-30,27.13954111423122,27.1665645636606,27.262046979966904
0,2004-02-27,26.75717867063486,26.784202120064236,26.87814894422757
0,2004-03-31,26.701009670332894,26.728033119762266,26.82175436561113
0,2004-04-30,27.123191057078998,27.150214506508373,27.245631259934534
0,2004-05-28,27.261437201542698,27.28846065097208,27.3844326097977
0,2004-06-30,27.25951659921795,27.286540048647332,27.382504294210595
0,2004-07-30,26.64216785328527,26.669191302714655,26.76267623604525
0,2004-08-31,26.132800118083324,26.159823567512703,26.251262847288267
0,2004-09-30,25.964722975536546,25.991746424965925,26.082510696136893
0,2004-10-29,26.153729911030755,26.180753360460148,26.27227669562908
0,2004-11-30,25.54782957681651,25.574853026245894,25.66394302673926
0,2004-12-31,24.92446417067314,24.951487620102522,25.03807414506921
0,2005-01-31,24.29682556101789,24.323849010447283,24.407914898427418
0,2005-02-28,25.0074144580169,25.034437907446286,25.121357566097103
0,2005-03-31,25.987897691525475,26.01492114095487,26.10577848327437
0,2005-04-29,25.53017700664879,25.557200456078178,25.64621956271545
0,2005-05-31,25.94152456331223,25.968548012741618,26.059219117598417
0,2005-06-30,26.012771227195707,26.039794676625096,26.13075191266215
0,2005-07-29,26.2544621045576,26.281485553987007,26.373413436117872
0,2005-08-31,25.237213833738263,25.264237283167667,25.35207983087758
